5,0.0,0.0,-0.003125,-0.007407407407407408,-0.004166666666666667,-0.005555555555555556,-0.003125,-0.009259259259259259,-0.003125,-0.011111111111111112,-0.003125,-0.009259259259259259,-0.004166666666666667,-0.014814814814814815,-0.0020833333333333333,-0.012962962962962963,-0.003125,-0.011111111111111112,-0.0020833333333333333,-0.007407407407407408,-0.0020833333333333333,-0.009259259259259259,-0.0010416666666666667,-0.009259259259259259,0.0,-0.012962962962962963,-0.0010416666666666667,-0.007407407407407408,0.0,-0.009259259259259259,0.0020833333333333333,-0.009259259259259259
5,0.0,0.0,0.5979166666666667,0.412962962962963,0.6,0.412962962962963,0.6020833333333333,0.4111111111111111,0.6052083333333333,0.40925925925925927,0.609375,0.40925925925925927,0.6114583333333333,0.4074074074074074,0.6145833333333334,0.40925925925925927,0.6322916666666667,0.4074074074074074,0.6375,0.4074074074074074,0.6416666666666667,0.4074074074074074,0.0,0.0,0.0,0.0,0.6572916666666667,0.4074074074074074,0.6625,0.40925925925925927,0.0,0.0
5,0.0,0.0,0.0010416666666666667,0.003703703703703704,0.0010416666666666667,-0.001851851851851852,0.0010416666666666667,0.003703703703703704,0.0010416666666666667,0.003703703703703704,0.0,0.0,-0.0010416666666666667,-0.001851851851851852,0.0,0.0,-0.003125,-0.001851851851851852,-0.0020833333333333333,0.001851851851851852,-0.0020833333333333333,0.0,-0.004166666666666667,0.0,-0.004166666666666667,0.0,-0.005208333333333333,-0.001851851851851852,-0.005208333333333333,0.0,-0.004166666666666667,-0.003703703703703704
5,0.0,0.0,-0.003125,0.007407407407407408,-0.007291666666666667,0.020370370370370372,-0.009375,0.024074074074074074,-0.011458333333333333,0.03333333333333333,-0.019791666666666666,0.053703703703703705,-0.019791666666666666,0.053703703703703705,-0.022916666666666665,0.06851851851851852,-0.028125,0.07592592592592592,-0.028125,0.07407407407407407,-0.03125,0.07407407407407407,-0.03333333333333333,0.07962962962962963,-0.035416666666666666,0.08333333333333333,-0.03854166666666667,0.08703703703703704,-0.041666666666666664,0.08518518518518518,-0.052083333333333336,0.10185185185185185
5,0.0,0.0,-0.0010416666666666667,0.001851851851851852,0.0,0.003703703703703704,-0.0020833333333333333,0.005555555555555556,-0.003125,0.007407407407407408,-0.003125,0.007407407407407408,-0.004166666666666667,0.007407407407407408,-0.004166666666666667,0.007407407407407408,-0.005208333333333333,0.005555555555555556,-0.003125,0.009259259259259259,-0.005208333333333333,0.003703703703703704,-0.005208333333333333,0.003703703703703704,-0.00625,0.005555555555555556,-0.00625,0.009259259259259259,-0.007291666666666667,0.009259259259259259,-0.00625,0.007407407407407408
5,0.0,0.0,-0.0020833333333333333,0.0,-0.003125,0.0,-0.003125,0.003703703703703704,-0.005208333333333333,0.007407407407407408,-0.009375,0.025925925925925925,-0.011458333333333333,0.03518518518518519,-0.0125,0.037037037037037035,-0.017708333333333333,0.044444444444444446,-0.016666666666666666,0.046296296296296294,-0.016666666666666666,0.05185185185185185,-0.5583333333333333,-0.4888888888888889,0.00625,0.04259259259259259,-0.5583333333333333,-0.4888888888888889,0.015625,0.040740740740740744,0.017708333333333333,0.046296296296296294
5,0.0,0.0,0.003125,0.001851851851851852,0.005208333333333333,0.0,0.008333333333333333,0.0,0.020833333333333332,-0.001851851851851852,0.022916666666666665,0.001851851851851852,0.026041666666666668,0.0,0.030208333333333334,0.001851851851851852,0.03229166666666667,0.001851851851851852,0.03333333333333333,0.0,0.0375,0.0,0.04791666666666667,0.0,0.04791666666666667,0.001851851851851852,0.051041666666666666,0.0,0.057291666666666664,0.0,0.06041666666666667,-0.001851851851851852
5,0.0,0.0,-0.08125,-0.3814814814814815,0.004166666666666667,0.0,-0.08125,-0.37962962962962965,0.0010416666666666667,0.0,-0.08020833333333334,-0.37962962962962965,0.0,0.003703703703703704,-0.08229166666666667,-0.3814814814814815,-0.0010416666666666667,0.005555555555555556,-0.08541666666666667,-0.3814814814814815,-0.017708333333333333,0.025925925925925925,-0.10208333333333333,-0.362962962962963,-0.025,0.03518518518518519,-0.10833333333333334,-0.3537037037037037,-0.03229166666666667,0.044444444444444446,-0.115625,-0.34074074074074073
5,0.0,0.0,-0.09791666666666667,-0.3574074074074074,-0.014583333333333334,-0.016666666666666666,-0.11666666666666667,-0.3685185185185185,-0.019791666666666666,-0.011111111111111112,-0.12395833333333334,-0.37222222222222223,-0.019791666666666666,-0.018518518518518517,-0.128125,-0.37222222222222223,-0.019791666666666666,-0.024074074074074074,-0.13020833333333334,-0.37407407407407406,-0.019791666666666666,-0.016666666666666666,-0.12916666666666668,-0.37592592592592594,-0.01875,-0.020370370370370372,-0.128125,-0.37777777777777777,-0.01875,-0.022222222222222223,-0.12708333333333333,-0.37962962962962965
5,0.0,0.0,-0.11875,-0.35555555555555557,0.007291666666666667,0.001851851851851852,-0.109375,-0.3574074074074074,0.016666666666666666,0.001851851851851852,-0.096875,-0.3574074074074074,0.026041666666666668,0.005555555555555556,-0.084375,-0.3574074074074074,0.06458333333333334,0.003703703703703704,-0.035416666666666666,-0.3611111111111111,0.06666666666666667,0.007407407407407408,-0.030208333333333334,-0.362962962962963,0.07708333333333334,0.005555555555555556,-0.021875,-0.3648148148148148,0.08125,0.014814814814814815,-0.010416666666666666,-0.3574074074074074
5,0.0,0.0,-0.12708333333333333,-0.337037037037037,-0.007291666666666667,0.025925925925925925,-0.13958333333333334,-0.30185185185185187,-0.0020833333333333333,0.027777777777777776,-0.13333333333333333,-0.30185185185185187,0.00625,0.03333333333333333,-0.125,-0.3055555555555556,0.015625,0.03518518518518519,-0.115625,-0.3055555555555556,0.04479166666666667,0.03333333333333333,-0.06666666666666667,-0.32222222222222224,0.05416666666666667,0.03518518518518519,-0.053125,-0.32407407407407407,0.11041666666666666,0.03148148148148148,0.0125,-0.31296296296296294
4,0.0,0.0,-0.08645833333333333,0.2759259259259259,0.003125,0.001851851851851852,-0.084375,0.2796296296296296,0.0020833333333333333,0.003703703703703704,-0.08645833333333333,0.2777777777777778,0.004166666666666667,0.0,-0.08125,0.2759259259259259,0.007291666666666667,0.001851851851851852,-0.08125,0.2777777777777778,0.005208333333333333,0.001851851851851852,-0.08645833333333333,0.2777777777777778,0.005208333333333333,0.005555555555555556,-0.084375,0.2796296296296296,0.007291666666666667,0.0,-0.0875,0.2722222222222222
4,0.0,0.0,-0.08854166666666667,0.2759259259259259,0.0020833333333333333,-0.001851851851851852,-0.090625,0.2796296296296296,0.0020833333333333333,0.001851851851851852,-0.09166666666666666,0.2777777777777778,0.0010416666666666667,0.001851851851851852,-0.090625,0.2796296296296296,0.0010416666666666667,0.005555555555555556,-0.09166666666666666,0.2814814814814815,0.0010416666666666667,0.0,-0.08958333333333333,0.2814814814814815,-0.0010416666666666667,0.001851851851851852,-0.08958333333333333,0.2833333333333333,-0.003125,0.005555555555555556,-0.090625,0.2833333333333333
4,0.0,0.0,0.08854166666666667,0.08703703703703704,-0.0010416666666666667,0.001851851851851852,0.08645833333333333,0.08703703703703704,-0.0010416666666666667,-0.003703703703703704,0.08958333333333333,0.09259259259259259,0.003125,0.001851851851851852,0.0875,0.09259259259259259,0.003125,0.0,0.08854166666666667,0.08888888888888889,0.004166666666666667,0.005555555555555556,0.08333333333333333,0.08518518518518518,0.005208333333333333,0.005555555555555556,0.0875,0.0962962962962963,0.005208333333333333,0.003703703703703704,0.08854166666666667,0.0962962962962963
4,0.0,0.0,-0.058333333333333334,0.31666666666666665,-0.0010416666666666667,-0.003703703703703704,-0.05416666666666667,0.31851851851851853,-0.004166666666666667,-0.003703703703703704,-0.057291666666666664,0.3074074074074074,0.003125,-0.020370370370370372,-0.05,0.30185185185185187,0.0020833333333333333,-0.016666666666666666,-0.052083333333333336,0.30185185185185187,0.005208333333333333,-0.016666666666666666,-0.04895833333333333,0.3037037037037037,0.00625,-0.016666666666666666,-0.046875,0.3074074074074074,0.007291666666666667,-0.018518518518518517,-0.04583333333333333,0.3037037037037037
4,0.0,0.0,-0.008333333333333333,0.24074074074074073,0.007291666666666667,-0.012962962962962963,0.0,0.22407407407407406,0.013541666666666667,-0.018518518518518517,0.0020833333333333333,0.21666666666666667,0.03125,-0.007407407407407408,0.019791666666666666,0.21481481481481482,0.036458333333333336,0.001851851851851852,0.022916666666666665,0.22037037037037038,0.042708333333333334,0.005555555555555556,0.025,0.044444444444444446,0.04791666666666667,0.016666666666666666,0.03229166666666667,0.21481481481481482,0.06458333333333334,0.06851851851851852,0.03854166666666667,0.26851851851851855
